activity,fpr,tpr,auc
gait,0.009485094850948509,0.5998583569405099,0.9632140691095297
gait,0.01016260162601626,0.6048158640226629,0.9632140691095297
gait,0.01084010840108401,0.6069405099150141,0.9632140691095297
gait,0.011517615176151762,0.6628895184135978,0.9632140691095297
gait,0.012195121951219513,0.6862606232294618,0.9632140691095297
gait,0.012872628726287264,0.6926345609065155,0.9632140691095297
gait,0.013550135501355014,0.693342776203966,0.9632140691095297
gait,0.014227642276422764,0.6997167138810199,0.9632140691095297
gait,0.014905149051490514,0.703257790368272,0.9632140691095297
gait,0.015582655826558265,0.7195467422096318,0.9632140691095297
gait,0.016937669376693765,0.7216713881019831,0.9632140691095297
gait,0.017615176151761516,0.7294617563739377,0.9632140691095297
gait,0.018292682926829267,0.7365439093484419,0.9632140691095297
gait,0.01964769647696477,0.740084985835694,0.9632140691095297
gait,0.02100271002710027,0.7407932011331445,0.9632140691095297
gait,0.02168021680216802,0.7422096317280453,0.9632140691095297
gait,0.022357723577235773,0.7485835694050992,0.9632140691095297
gait,0.023035230352303523,0.75,0.9632140691095297
gait,0.023712737127371274,0.7514164305949008,0.9632140691095297
gait,0.024390243902439025,0.7521246458923513,0.9632140691095297
gait,0.02710027100271003,0.7535410764872521,0.9632140691095297
gait,0.027777777777777776,0.7563739376770539,0.9632140691095297
gait,0.028455284552845527,0.7584985835694051,0.9632140691095297
gait,0.029132791327913278,0.759915014164306,0.9632140691095297
gait,0.02981029810298103,0.7613314447592068,0.9632140691095297
gait,0.03048780487804878,0.7634560906515581,0.9632140691095297
gait,0.03116531165311653,0.7662889518413598,0.9632140691095297
gait,0.03184281842818428,0.7698300283286119,0.9632140691095297
gait,0.032520325203252036,0.7712464589235127,0.9632140691095297
gait,0.03319783197831978,0.7726628895184136,0.9632140691095297
gait,0.03387533875338753,0.7769121813031161,0.9632140691095297
gait,0.034552845528455285,0.7818696883852692,0.9632140691095297
gait,0.03523035230352303,0.7868271954674221,0.9632140691095297
gait,0.03590785907859079,0.7903682719546742,0.9632140691095297
gait,0.036585365853658534,0.7939093484419264,0.9632140691095297
gait,0.03726287262872629,0.7974504249291785,0.9632140691095297
gait,0.03861788617886179,0.8016997167138811,0.9632140691095297
gait,0.04065040650406504,0.8038243626062322,0.9632140691095297
gait,0.041327913279132794,0.8052407932011332,0.9632140691095297
gait,0.04200542005420054,0.8059490084985835,0.9632140691095297
gait,0.04336043360433604,0.8087818696883853,0.9632140691095297
gait,0.044715447154471545,0.8116147308781869,0.9632140691095297
gait,0.04539295392953929,0.8123229461756374,0.9632140691095297
gait,0.04607046070460705,0.8158640226628895,0.9632140691095297
gait,0.04742547425474255,0.8201133144475921,0.9632140691095297
gait,0.048102981029810296,0.8257790368271954,0.9632140691095297
gait,0.0494579945799458,0.8271954674220963,0.9632140691095297
gait,0.05013550135501355,0.8286118980169972,0.9632140691095297
gait,0.051490514905149054,0.8293201133144475,0.9632140691095297
gait,0.0521680216802168,0.830028328611898,0.9632140691095297
gait,0.052845528455284556,0.8321529745042493,0.9632140691095297
gait,0.0535230352303523,0.8349858356940509,0.9632140691095297
gait,0.054878048780487805,0.8392351274787535,0.9632140691095297
gait,0.05555555555555555,0.8413597733711048,0.9632140691095297
gait,0.05623306233062331,0.8441926345609065,0.9632140691095297
gait,0.05758807588075881,0.8449008498583569,0.9632140691095297
gait,0.05894308943089431,0.8484419263456091,0.9632140691095297
gait,0.06029810298102981,0.8519830028328612,0.9632140691095297
gait,0.061653116531165314,0.853399433427762,0.9632140691095297
gait,0.06707317073170732,0.8583569405099151,0.9632140691095297
gait,0.06775067750677506,0.8590651558073654,0.9632140691095297
gait,0.07181571815718157,0.8626062322946175,0.9632140691095297
gait,0.07317073170731707,0.8661473087818697,0.9632140691095297
gait,0.07384823848238482,0.8668555240793201,0.9632140691095297
gait,0.07452574525745258,0.8682719546742209,0.9632140691095297
gait,0.07520325203252033,0.8696883852691218,0.9632140691095297
gait,0.07723577235772358,0.8711048158640227,0.9632140691095297
gait,0.07791327913279132,0.8725212464589235,0.9632140691095297
gait,0.07926829268292683,0.873229461756374,0.9632140691095297
gait,0.08130081300813008,0.8739376770538244,0.9632140691095297
gait,0.08197831978319783,0.8746458923512748,0.9632140691095297
gait,0.08265582655826559,0.8753541076487252,0.9632140691095297
gait,0.08401084010840108,0.8774787535410765,0.9632140691095297
gait,0.08536585365853659,0.8803116147308782,0.9632140691095297
gait,0.08604336043360433,0.8810198300283286,0.9632140691095297
gait,0.08672086720867209,0.8824362606232294,0.9632140691095297
gait,0.08807588075880758,0.8838526912181303,0.9632140691095297
gait,0.08875338753387534,0.8845609065155807,0.9632140691095297
gait,0.08943089430894309,0.8859773371104815,0.9632140691095297
gait,0.09349593495934959,0.8873937677053825,0.9632140691095297
gait,0.09417344173441734,0.8930594900849859,0.9632140691095297
gait,0.0948509485094851,0.8937677053824362,0.9632140691095297
gait,0.09552845528455285,0.8951841359773371,0.9632140691095297
gait,0.09688346883468835,0.8958923512747875,0.9632140691095297
gait,0.09823848238482384,0.8973087818696884,0.9632140691095297
gait,0.10230352303523035,0.8994334277620396,0.9632140691095297
gait,0.10298102981029811,0.9001416430594901,0.9632140691095297
gait,0.10569105691056911,0.9008498583569405,0.9632140691095297
gait,0.10636856368563685,0.9022662889518414,0.9632140691095297
gait,0.10772357723577236,0.9050991501416431,0.9632140691095297
gait,0.11043360433604336,0.9058073654390935,0.9632140691095297
gait,0.1111111111111111,0.9065155807365439,0.9632140691095297
gait,0.11314363143631437,0.9079320113314447,0.9632140691095297
gait,0.11517615176151762,0.9143059490084986,0.9632140691095297
gait,0.11788617886178862,0.9157223796033994,0.9632140691095297
gait,0.11924119241192412,0.9164305949008499,0.9632140691095297
gait,0.11991869918699187,0.9185552407932012,0.9632140691095297
gait,0.12262872628726287,0.9192634560906515,0.9632140691095297
gait,0.12398373983739837,0.9213881019830028,0.9632140691095297
gait,0.12669376693766937,0.9228045325779037,0.9632140691095297
gait,0.13008130081300814,0.9249291784702549,0.9632140691095297
gait,0.13143631436314362,0.9256373937677054,0.9632140691095297
gait,0.13279132791327913,0.9291784702549575,0.9632140691095297
gait,0.1334688346883469,0.9298866855524079,0.9632140691095297
gait,0.13821138211382114,0.9305949008498584,0.9632140691095297
gait,0.13956639566395665,0.9320113314447592,0.9632140691095297
gait,0.14227642276422764,0.9327195467422096,0.9632140691095297
gait,0.14363143631436315,0.93342776203966,0.9632140691095297
gait,0.1443089430894309,0.9341359773371105,0.9632140691095297
gait,0.14498644986449866,0.9348441926345609,0.9632140691095297
gait,0.14634146341463414,0.9355524079320113,0.9632140691095297
gait,0.1470189701897019,0.9362606232294618,0.9632140691095297
gait,0.1510840108401084,0.9369688385269122,0.9632140691095297
gait,0.1524390243902439,0.9376770538243626,0.9632140691095297
gait,0.1537940379403794,0.9398016997167139,0.9632140691095297
gait,0.15582655826558264,0.9405099150141643,0.9632140691095297
gait,0.15989159891598917,0.9426345609065155,0.9632140691095297
gait,0.16463414634146342,0.943342776203966,0.9632140691095297
gait,0.1659891598915989,0.9447592067988668,0.9632140691095297
gait,0.1673441734417344,0.9454674220963173,0.9632140691095297
gait,0.16869918699186992,0.9461756373937678,0.9632140691095297
gait,0.17073170731707318,0.9468838526912181,0.9632140691095297
gait,0.1714092140921409,0.9483002832861189,0.9632140691095297
gait,0.17479674796747968,0.9490084985835694,0.9632140691095297
gait,0.1802168021680217,0.9497167138810199,0.9632140691095297
gait,0.18224932249322492,0.9504249291784702,0.9632140691095297
gait,0.18631436314363142,0.9511331444759207,0.9632140691095297
gait,0.18699186991869918,0.9518413597733711,0.9632140691095297
gait,0.1897018970189702,0.9525495750708215,0.9632140691095297
gait,0.19037940379403795,0.9539660056657224,0.9632140691095297
gait,0.19173441734417343,0.9546742209631728,0.9632140691095297
gait,0.1951219512195122,0.9553824362606232,0.9632140691095297
gait,0.19715447154471544,0.9560906515580736,0.9632140691095297
gait,0.20528455284552846,0.9567988668555241,0.9632140691095297
gait,0.20663956639566394,0.9582152974504249,0.9632140691095297
gait,0.21002710027100271,0.9596317280453258,0.9632140691095297
gait,0.21205962059620595,0.9603399433427762,0.9632140691095297
gait,0.2181571815718157,0.9610481586402266,0.9632140691095297
gait,0.22493224932249323,0.9617563739376771,0.9632140691095297
gait,0.22967479674796748,0.9624645892351275,0.9632140691095297
gait,0.23780487804878048,0.9631728045325779,0.9632140691095297
gait,0.24796747967479674,0.9645892351274787,0.9632140691095297
gait,0.2567750677506775,0.9652974504249292,0.9632140691095297
gait,0.2703252032520325,0.9660056657223796,0.9632140691095297
gait,0.27100271002710025,0.96671388101983,0.9632140691095297
gait,0.2791327913279133,0.9674220963172805,0.9632140691095297
gait,0.2845528455284553,0.9681303116147308,0.9632140691095297
gait,0.28523035230352306,0.9688385269121813,0.9632140691095297
gait,0.2953929539295393,0.9695467422096318,0.9632140691095297
gait,0.29742547425474253,0.9702549575070821,0.9632140691095297
gait,0.30420054200542007,0.9716713881019831,0.9632140691095297
gait,0.3062330623306233,0.9723796033994334,0.9632140691095297
gait,0.31639566395663954,0.9730878186968839,0.9632140691095297
gait,0.3170731707317073,0.9737960339943342,0.9632140691095297
gait,0.31910569105691056,0.9745042492917847,0.9632140691095297
gait,0.3231707317073171,0.9752124645892352,0.9632140691095297
gait,0.3252032520325203,0.976628895184136,0.9632140691095297
gait,0.33875338753387535,0.9773371104815864,0.9632140691095297
gait,0.3407859078590786,0.9780453257790368,0.9632140691095297
gait,0.3462059620596206,0.9787535410764873,0.9632140691095297
gait,0.3516260162601626,0.9794617563739377,0.9632140691095297
gait,0.3523035230352303,0.9801699716713881,0.9632140691095297
gait,0.3529810298102981,0.9808781869688386,0.9632140691095297
gait,0.3597560975609756,0.9815864022662889,0.9632140691095297
gait,0.3638211382113821,0.9822946175637394,0.9632140691095297
gait,0.37669376693766937,0.9830028328611898,0.9632140691095297
gait,0.44308943089430897,0.9837110481586402,0.9632140691095297
gait,0.44850948509485095,0.9844192634560907,0.9632140691095297
gait,0.45867208672086723,0.9851274787535411,0.9632140691095297
gait,0.4613821138211382,0.9858356940509915,0.9632140691095297
gait,0.4695121951219512,0.9865439093484419,0.9632140691095297
gait,0.4796747967479675,0.9872521246458924,0.9632140691095297
gait,0.481029810298103,0.9879603399433428,0.9632140691095297
gait,0.497289972899729,0.9886685552407932,0.9632140691095297
gait,0.518970189701897,0.9893767705382436,0.9632140691095297
gait,0.5237127371273713,0.990084985835694,0.9632140691095297
gait,0.5392953929539296,0.9907932011331445,0.9632140691095297
gait,0.5420054200542005,0.9929178470254958,0.9632140691095297
gait,0.5501355013550135,0.9936260623229461,0.9632140691095297
gait,0.559620596205962,0.9943342776203966,0.9632140691095297
gait,0.6436314363143631,0.9950424929178471,0.9632140691095297
gait,0.6565040650406504,0.9957507082152974,0.9632140691095297
gait,0.6890243902439024,0.9964589235127479,0.9632140691095297
gait,0.7188346883468835,0.9971671388101983,0.9632140691095297
gait,0.7486449864498645,0.9978753541076487,0.9632140691095297
gait,0.760840108401084,0.9985835694050992,0.9632140691095297
gait,0.7818428184281843,0.9992917847025495,0.9632140691095297
gait,1.0,1.0,0.9632140691095297
