umap_1,umap_2,activity
6.665735,14.670612,romberg_closed
7.092491,-3.382438,self_selected_gait_speed
-1.7346035,5.0079827,sit_to_stand
17.22099,5.154639,stationary_walk
7.1753345,-3.3450866,tm_3kmh
10.287732,14.403346,romberg_closed
8.365195,-5.6983113,self_selected_gait_speed
0.23233691,4.4138675,sit_to_stand
15.028182,4.986211,stationary_walk
7.6865425,-5.51276,tm_3kmh
8.344427,13.74211,romberg_closed
8.038962,-4.2066383,self_selected_gait_speed
-2.0083456,4.9329386,sit_to_stand
16.369448,4.5237412,stationary_walk
7.175924,-3.9828794,tm_3kmh
7.8611894,13.940931,romberg_closed
7.4630117,-4.381494,self_selected_gait_speed
-2.4336479,4.3426766,sit_to_stand
16.171005,4.7441444,stationary_walk
6.282181,-5.558862,tm_3kmh
7.517053,12.949023,romberg_closed
5.7456465,-3.4022834,self_selected_gait_speed
-2.5476184,3.6092062,sit_to_stand
15.53076,5.7105393,stationary_walk
7.1964817,-3.1032047,tm_3kmh
9.710309,14.777137,romberg_closed
8.470101,-5.7274494,self_selected_gait_speed
-1.2722012,4.5624824,sit_to_stand
15.836833,3.7776923,stationary_walk
8.462682,-5.7419868,tm_3kmh
9.768247,14.687449,romberg_closed
7.4226294,-6.612533,self_selected_gait_speed
-1.0265945,5.4354734,sit_to_stand
15.243152,3.381398,stationary_walk
7.356103,-6.612082,tm_3kmh
7.0847754,14.745435,romberg_closed
7.4499283,-5.4092865,self_selected_gait_speed
-1.9536642,4.6579037,sit_to_stand
16.161697,4.444087,stationary_walk
7.5387573,-5.641836,tm_3kmh
9.864342,13.502336,romberg_closed
-0.3630015,3.07196,sit_to_stand
14.656433,4.74261,stationary_walk
10.718914,14.830255,romberg_closed
7.561034,-5.576279,self_selected_gait_speed
-1.613383,4.607324,sit_to_stand
16.145254,3.9623957,stationary_walk
6.9442277,-5.722078,tm_3kmh
10.09397,13.6687565,romberg_closed
7.8659616,-5.493353,self_selected_gait_speed
-0.46330705,4.4211473,sit_to_stand
14.768721,5.01996,stationary_walk
7.7452445,-5.4785247,tm_3kmh
7.492034,15.123029,romberg_closed
6.9312325,-6.2386804,self_selected_gait_speed
-1.53834,4.7620935,sit_to_stand
16.72791,3.8019927,stationary_walk
7.067776,-6.2967777,tm_3kmh
10.368868,14.79849,romberg_closed
6.638842,-6.475145,self_selected_gait_speed
-1.8197572,4.560062,sit_to_stand
16.147617,3.3774498,stationary_walk
6.4399605,-6.370808,tm_3kmh
7.277938,14.038636,romberg_closed
8.073131,-2.83288,self_selected_gait_speed
0.14790559,4.6277375,sit_to_stand
16.473696,6.1691422,stationary_walk
7.7013807,-2.6083562,tm_3kmh
6.6172853,13.362998,romberg_closed
9.233507,-3.827604,self_selected_gait_speed
-2.47593,4.298213,sit_to_stand
15.692374,6.458489,stationary_walk
9.245661,-3.9366984,tm_3kmh
4.95802,11.184173,romberg_closed
7.7005267,-4.016804,self_selected_gait_speed
-2.0833583,5.446701,sit_to_stand
17.518137,6.2423096,stationary_walk
7.5589013,-3.714442,tm_3kmh
9.020431,14.500196,romberg_closed
8.637973,-6.237518,self_selected_gait_speed
-3.4839368,5.32877,sit_to_stand
17.25503,4.9704814,stationary_walk
8.541157,-6.3823442,tm_3kmh
8.163859,15.311375,romberg_closed
6.725401,-5.223815,self_selected_gait_speed
0.24841931,3.8609672,sit_to_stand
16.298191,3.3896961,stationary_walk
7.02222,-5.227956,tm_3kmh
8.656829,13.825688,romberg_closed
6.019019,-3.3734393,self_selected_gait_speed
0.022822073,5.5083966,sit_to_stand
17.037754,4.6807775,stationary_walk
5.896862,-3.4231265,tm_3kmh
8.117639,13.188156,romberg_closed
8.799034,-4.203618,self_selected_gait_speed
-0.892586,4.3577757,sit_to_stand
13.9042,4.309025,stationary_walk
9.045176,-4.21037,tm_3kmh
5.540695,11.311102,romberg_closed
9.369737,-1.9245251,self_selected_gait_speed
-2.4414554,5.8639617,sit_to_stand
16.231642,5.753697,stationary_walk
9.26089,-2.072033,tm_3kmh
9.226785,14.003282,romberg_closed
5.6775045,-4.481695,self_selected_gait_speed
-2.0068386,4.377916,sit_to_stand
14.378337,5.145359,stationary_walk
5.7084994,-4.5454206,tm_3kmh
5.8125434,12.277088,romberg_closed
8.530059,-5.5953,self_selected_gait_speed
-1.4303951,4.8469,sit_to_stand
16.412107,6.443786,stationary_walk
8.483087,-5.6355615,tm_3kmh
8.268161,15.167936,romberg_closed
8.294326,-5.7451363,self_selected_gait_speed
-0.16260609,4.8161025,sit_to_stand
17.116238,4.565461,stationary_walk
7.948286,-5.6748414,tm_3kmh
8.087574,13.74762,romberg_closed
7.7515798,-5.3694944,self_selected_gait_speed
-2.9485471,4.1940503,sit_to_stand
13.849241,4.56431,stationary_walk
7.886471,-5.0075903,tm_3kmh
7.0320525,14.673096,romberg_closed
8.827101,-2.2808635,self_selected_gait_speed
-1.9289521,6.1956463,sit_to_stand
17.745275,5.520818,stationary_walk
8.708584,-2.3210561,tm_3kmh
7.4926915,14.728378,romberg_closed
7.501924,-3.6736956,self_selected_gait_speed
-0.47890243,4.107031,sit_to_stand
17.281002,4.727822,stationary_walk
7.888613,-3.1525028,tm_3kmh
6.7886777,13.998637,romberg_closed
8.475284,-5.815617,self_selected_gait_speed
0.25768483,3.826512,sit_to_stand
16.6871,5.133942,stationary_walk
8.526624,-5.575284,tm_3kmh
8.989959,14.022936,romberg_closed
8.2460375,-3.7687976,self_selected_gait_speed
-0.8626414,5.9276094,sit_to_stand
16.728607,4.283962,stationary_walk
8.0804205,-3.6030366,tm_3kmh
7.9237337,13.123525,romberg_closed
7.4701834,-3.3147776,self_selected_gait_speed
-2.0873227,3.9823859,sit_to_stand
17.028149,6.176996,stationary_walk
8.16101,-2.8553722,tm_3kmh
6.7089133,13.345,romberg_closed
6.7293916,-3.5712373,self_selected_gait_speed
-0.13923313,4.1546583,sit_to_stand
16.731321,4.9984884,stationary_walk
6.761745,-3.6814604,tm_3kmh
9.380314,14.0696535,romberg_closed
8.580442,-6.4467883,self_selected_gait_speed
0.3452256,3.9641926,sit_to_stand
14.024728,4.589768,stationary_walk
8.466353,-6.0215654,tm_3kmh
7.36848,14.963294,romberg_closed
6.3939614,-3.1977265,self_selected_gait_speed
-2.2059271,6.017672,sit_to_stand
16.759676,5.68765,stationary_walk
6.3862963,-3.1361074,tm_3kmh
8.377563,15.441452,romberg_closed
6.674729,-5.8179984,self_selected_gait_speed
-1.982336,4.588592,sit_to_stand
15.964279,4.37825,stationary_walk
6.441226,-5.8306794,tm_3kmh
7.52222,14.318478,romberg_closed
7.7959256,-4.598489,self_selected_gait_speed
-1.1837312,5.430891,sit_to_stand
16.588207,5.8548822,stationary_walk
7.5705314,-4.531026,tm_3kmh
11.270085,14.923982,romberg_closed
8.010019,-6.416286,self_selected_gait_speed
0.31606406,4.82037,sit_to_stand
16.206917,3.2179365,stationary_walk
7.909165,-6.519301,tm_3kmh
6.871561,12.1994705,romberg_closed
7.0643277,-5.439823,self_selected_gait_speed
-3.2038338,4.2004857,sit_to_stand
16.102999,5.02641,stationary_walk
7.2432613,-5.606883,tm_3kmh
10.288196,14.257031,romberg_closed
6.3250895,-6.0885878,self_selected_gait_speed
-1.2703131,4.467963,sit_to_stand
15.979618,3.8969266,stationary_walk
6.27473,-6.1923337,tm_3kmh
7.440327,14.406419,romberg_closed
7.8927016,-4.016095,self_selected_gait_speed
-0.92905426,5.7033396,sit_to_stand
16.475883,4.606453,stationary_walk
8.147747,-4.475319,tm_3kmh
9.147606,13.9805355,romberg_closed
8.743487,-5.127812,self_selected_gait_speed
-1.6986679,3.2995427,sit_to_stand
14.406398,5.00792,stationary_walk
8.902605,-4.8806725,tm_3kmh
6.4983892,11.696974,romberg_closed
9.182431,-4.1049085,self_selected_gait_speed
-1.5948734,4.2983036,sit_to_stand
16.100447,5.5333056,stationary_walk
9.003787,-4.5126276,tm_3kmh
6.818681,13.868051,romberg_closed
4.800872,-3.3316271,self_selected_gait_speed
-1.3475038,3.574633,sit_to_stand
15.100025,4.1165533,stationary_walk
7.2416887,13.711858,romberg_closed
6.381218,-5.0615497,self_selected_gait_speed
-1.6946433,5.5779524,sit_to_stand
16.226068,5.198755,stationary_walk
6.1528964,-5.1305604,tm_3kmh
6.6206117,12.266555,romberg_closed
8.857753,-3.0235972,self_selected_gait_speed
-2.0001574,5.792573,sit_to_stand
16.969141,6.512545,stationary_walk
8.134445,-3.1369214,tm_3kmh
8.786968,14.932957,romberg_closed
6.4347725,-2.5899236,self_selected_gait_speed
-3.3643584,5.3268642,sit_to_stand
17.743364,5.8680654,stationary_walk
6.6830125,-2.321562,tm_3kmh
5.2956643,11.124511,romberg_closed
-2.2117112,3.070459,sit_to_stand
14.728924,5.938806,stationary_walk
6.032526,11.592717,romberg_closed
9.649662,-3.3953896,self_selected_gait_speed
-2.2755203,4.036114,sit_to_stand
16.622557,6.7407503,stationary_walk
9.606972,-3.5708551,tm_3kmh
6.679863,12.269652,romberg_closed
7.796526,-4.6337667,self_selected_gait_speed
-2.2242591,5.067932,sit_to_stand
16.168419,5.076277,stationary_walk
8.176084,-4.7612915,tm_3kmh
10.957029,14.363167,romberg_closed
5.664017,-4.333749,self_selected_gait_speed
-1.04052,4.621965,sit_to_stand
14.478245,3.7298484,stationary_walk
5.792242,-4.234883,tm_3kmh
9.518979,13.61463,romberg_closed
5.7004485,-4.706898,self_selected_gait_speed
-1.5234737,4.5677133,sit_to_stand
15.714237,4.689904,stationary_walk
5.568479,-4.8081656,tm_3kmh
9.96811,14.009814,romberg_closed
5.534104,-5.042144,self_selected_gait_speed
-0.75855273,3.844785,sit_to_stand
15.866205,4.331343,stationary_walk
6.438794,13.787774,romberg_closed
6.7348905,-3.880576,self_selected_gait_speed
-3.080829,4.3909335,sit_to_stand
16.492746,5.916147,stationary_walk
6.759788,-3.9345684,tm_3kmh
9.712604,15.16661,romberg_closed
6.1076565,-3.5347059,self_selected_gait_speed
-1.9327182,4.8620176,sit_to_stand
14.107847,4.082953,stationary_walk
6.1572704,-3.4870694,tm_3kmh
7.0080934,14.056741,romberg_closed
7.949976,-5.164669,self_selected_gait_speed
-1.0184013,5.883481,sit_to_stand
17.059124,4.1600184,stationary_walk
8.414654,-5.2871594,tm_3kmh
8.536604,14.186367,romberg_closed
6.20577,-4.483373,self_selected_gait_speed
-2.5141594,4.211195,sit_to_stand
17.137335,5.344547,stationary_walk
6.326213,-4.477958,tm_3kmh
7.1131797,12.956508,romberg_closed
8.686648,-4.025537,self_selected_gait_speed
-2.7726834,4.444875,sit_to_stand
16.507187,5.2213144,stationary_walk
8.914904,-3.630258,tm_3kmh
9.311644,15.180821,romberg_closed
6.736102,-4.445095,self_selected_gait_speed
-0.7821132,4.727444,sit_to_stand
15.623373,3.5648723,stationary_walk
7.0167775,-4.623227,tm_3kmh
11.207149,14.49696,romberg_closed
8.005753,-6.468828,self_selected_gait_speed
-1.9055138,4.655454,sit_to_stand
14.648507,3.7498174,stationary_walk
7.8381114,-6.5251966,tm_3kmh
10.179938,13.454307,romberg_closed
6.9527845,-6.4216614,self_selected_gait_speed
-0.48395512,3.7793052,sit_to_stand
14.59566,4.941753,stationary_walk
6.648813,-6.268106,tm_3kmh
6.1051197,11.828607,romberg_closed
9.266992,-2.098846,self_selected_gait_speed
-3.3318682,4.080569,sit_to_stand
16.89094,6.583745,stationary_walk
9.224322,-2.220353,tm_3kmh
6.51012,14.475049,romberg_closed
8.638043,-4.314371,self_selected_gait_speed
-2.5855243,5.40681,sit_to_stand
16.510883,4.1690555,stationary_walk
7.752007,-4.5048695,tm_3kmh
7.500886,14.484261,romberg_closed
8.562486,-3.4087694,self_selected_gait_speed
-2.1401274,5.7119484,sit_to_stand
16.67054,5.6601,stationary_walk
8.081935,-3.7098432,tm_3kmh
7.9181676,-2.937199,self_selected_gait_speed
-2.4253228,3.9747994,sit_to_stand
16.788006,5.758767,stationary_walk
7.918866,-2.9364145,tm_3kmh
8.339207,13.246213,romberg_closed
7.0003204,-5.435489,self_selected_gait_speed
-3.121986,4.4279313,sit_to_stand
16.23565,5.758225,stationary_walk
6.891858,-5.4951,tm_3kmh
6.472846,14.081167,romberg_closed
7.335108,-4.363319,self_selected_gait_speed
-1.9650697,4.192676,sit_to_stand
16.785236,5.164156,stationary_walk
7.3686433,-4.3641725,tm_3kmh
8.873517,15.258115,romberg_closed
7.297172,-6.077694,self_selected_gait_speed
-0.14377093,5.2834797,sit_to_stand
16.353409,3.7935195,stationary_walk
7.242713,-6.030402,tm_3kmh
11.260536,14.500835,romberg_closed
8.325555,-5.759803,self_selected_gait_speed
-0.26090333,3.1230912,sit_to_stand
15.558479,4.1477494,stationary_walk
8.252278,-6.1563563,tm_3kmh
11.351728,14.305109,romberg_closed
8.979183,-5.5057073,self_selected_gait_speed
-0.6929192,3.1730025,sit_to_stand
14.91348,4.110383,stationary_walk
9.015028,-5.74322,tm_3kmh
5.7216396,11.354572,romberg_closed
8.368276,-3.1781585,self_selected_gait_speed
-2.9464667,3.4981215,sit_to_stand
17.400867,6.7936573,stationary_walk
8.458371,-3.3171453,tm_3kmh
7.5786295,13.140647,romberg_closed
6.836931,-5.2949004,self_selected_gait_speed
-1.0136408,3.6116097,sit_to_stand
15.060154,5.597149,stationary_walk
5.6358013,-3.682796,tm_3kmh
6.030109,13.946614,romberg_closed
6.863702,-2.7984993,self_selected_gait_speed
-1.0122145,4.3025093,sit_to_stand
17.601341,5.376323,stationary_walk
6.6538525,-2.6956432,tm_3kmh
8.087538,14.861226,romberg_closed
7.3052917,-4.629716,self_selected_gait_speed
-1.5390456,5.0329523,sit_to_stand
16.723011,4.541322,stationary_walk
6.9630117,-4.708788,tm_3kmh
6.180623,12.480575,romberg_closed
8.230885,-3.7322652,self_selected_gait_speed
-2.3071039,3.9035585,sit_to_stand
15.417178,5.4468536,stationary_walk
7.9126654,-3.6667507,tm_3kmh
9.606797,13.953667,romberg_closed
5.954589,-5.2203193,self_selected_gait_speed
-2.460026,3.6606865,sit_to_stand
15.753484,4.975875,stationary_walk
6.19064,-5.419897,tm_3kmh
5.018937,11.02242,romberg_closed
9.78374,-2.526185,self_selected_gait_speed
-3.5971272,4.020525,sit_to_stand
16.59,6.9066043,stationary_walk
9.803378,-2.5318573,tm_3kmh
7.468876,14.638155,romberg_closed
6.475917,-3.8040044,self_selected_gait_speed
-2.2525299,4.894322,sit_to_stand
15.902204,4.4427814,stationary_walk
5.7345424,-4.3245206,tm_3kmh
8.311474,14.431061,romberg_closed
9.900544,-3.4002228,self_selected_gait_speed
-2.117578,4.975912,sit_to_stand
15.221068,4.6800447,stationary_walk
9.907381,-3.9099267,tm_3kmh
8.373195,12.674711,romberg_closed
4.631676,-2.9633558,self_selected_gait_speed
-0.5342685,3.9660485,sit_to_stand
14.698238,5.553829,stationary_walk
8.0592785,14.792635,romberg_closed
7.6407714,-2.982361,self_selected_gait_speed
-3.616843,5.0705886,sit_to_stand
17.069262,5.361443,stationary_walk
8.066173,-4.6690755,tm_3kmh
5.983781,12.728944,romberg_closed
8.105556,-4.7582607,self_selected_gait_speed
-2.1223636,5.1234994,sit_to_stand
16.511402,6.526748,stationary_walk
8.020452,-4.7262034,tm_3kmh
8.010841,13.323331,romberg_closed
6.6814213,-2.819511,self_selected_gait_speed
-0.8868002,3.7875981,sit_to_stand
16.457256,5.343884,stationary_walk
6.387347,-3.0573106,tm_3kmh
9.212197,12.836125,romberg_closed
9.298032,-3.7736444,self_selected_gait_speed
-1.4782239,2.8295536,sit_to_stand
14.747338,6.261365,stationary_walk
9.325504,-3.731294,tm_3kmh
8.763373,13.7666,romberg_closed
8.492185,-4.9859457,self_selected_gait_speed
-1.9783419,5.7769794,sit_to_stand
16.446518,4.5864935,stationary_walk
8.335493,-4.774511,tm_3kmh
9.879527,14.309521,romberg_closed
8.159718,-5.9312863,self_selected_gait_speed
0.12122682,3.8850307,sit_to_stand
13.608338,4.5728188,stationary_walk
7.943283,-5.886386,tm_3kmh
7.0596104,13.251122,romberg_closed
6.3552866,-5.9612284,self_selected_gait_speed
-1.3040264,3.377951,sit_to_stand
15.092235,4.757204,stationary_walk
6.5478516,-6.084065,tm_3kmh
7.9609833,14.044035,romberg_closed
7.078628,-6.5995226,self_selected_gait_speed
-2.3376715,4.6963606,sit_to_stand
16.203217,3.9440153,stationary_walk
7.0623665,-6.8182034,tm_3kmh
5.8813105,12.40134,romberg_closed
10.080028,-3.9214876,self_selected_gait_speed
-3.6632767,4.247362,sit_to_stand
16.84557,6.9629555,stationary_walk
9.970608,-3.8075387,tm_3kmh
7.06027,14.482287,romberg_closed
6.5200815,-3.1126506,self_selected_gait_speed
-1.938363,3.7360897,sit_to_stand
17.428854,5.8264666,stationary_walk
5.371007,-3.195019,tm_3kmh
5.871851,11.762638,romberg_closed
8.40591,-2.503694,self_selected_gait_speed
-0.7851456,4.044618,sit_to_stand
16.78261,6.938202,stationary_walk
8.291714,-2.3695788,tm_3kmh
6.601503,13.983899,romberg_closed
7.6440806,-2.7910757,self_selected_gait_speed
-2.3484707,5.1092753,sit_to_stand
17.173754,5.830737,stationary_walk
7.749749,-2.641804,tm_3kmh
6.2285995,13.211473,romberg_closed
8.67465,-4.4944468,self_selected_gait_speed
-2.0583107,5.226395,sit_to_stand
14.383639,4.6671963,stationary_walk
8.687118,-4.492369,tm_3kmh
6.7279363,12.025837,romberg_closed
7.4458647,-3.5305367,self_selected_gait_speed
-2.319429,4.1182055,sit_to_stand
16.72093,4.8623967,stationary_walk
7.410084,-3.5255296,tm_3kmh
6.053938,14.0623865,romberg_closed
7.7628465,-6.199666,self_selected_gait_speed
-0.42220452,4.87182,sit_to_stand
16.524557,4.2357388,stationary_walk
7.6081443,-6.013349,tm_3kmh
8.492726,13.808551,romberg_closed
5.698383,-4.320801,self_selected_gait_speed
-2.4073803,4.0072346,sit_to_stand
15.582654,4.8900514,stationary_walk
5.771222,-4.419587,tm_3kmh
9.164571,13.730197,romberg_closed
7.719585,-6.4621916,self_selected_gait_speed
-2.5530393,4.608543,sit_to_stand
15.505975,5.0728736,stationary_walk
7.8806205,-6.2224855,tm_3kmh
9.968043,13.867451,romberg_closed
5.3681617,-5.3543944,self_selected_gait_speed
-0.58633626,4.421691,sit_to_stand
15.498351,4.3099656,stationary_walk
5.402108,-5.2455463,tm_3kmh
10.032523,14.83823,romberg_closed
8.176139,-3.0737078,self_selected_gait_speed
-2.4994295,5.7929263,sit_to_stand
16.374136,3.774811,stationary_walk
8.060368,-3.0218577,tm_3kmh
5.6489506,11.824153,romberg_closed
9.555831,-3.4304087,self_selected_gait_speed
-2.9363008,3.6857686,sit_to_stand
16.746702,6.0971723,stationary_walk
9.235224,-3.0614893,tm_3kmh
7.0433745,14.823991,romberg_closed
6.7352843,-4.158762,self_selected_gait_speed
-1.3110384,5.190113,sit_to_stand
16.44615,3.7433715,stationary_walk
6.7976117,-4.0283117,tm_3kmh
9.390068,13.521246,romberg_closed
7.0628996,-4.489058,self_selected_gait_speed
-2.273278,5.7850404,sit_to_stand
15.338942,4.230546,stationary_walk
7.315663,-5.245328,tm_3kmh
8.052202,14.087003,romberg_closed
7.395766,-3.7297308,self_selected_gait_speed
-2.2491488,5.7303467,sit_to_stand
16.140245,5.7302246,stationary_walk
8.179629,-3.117695,tm_3kmh
6.626142,12.075601,romberg_closed
9.051106,-5.2885933,self_selected_gait_speed
-1.8107823,3.5960083,sit_to_stand
16.348475,6.0362034,stationary_walk
9.223155,-5.2347417,tm_3kmh
7.2148275,13.921962,romberg_closed
9.151484,-3.5852547,self_selected_gait_speed
-0.9986551,4.476991,sit_to_stand
15.926413,6.499904,stationary_walk
8.836725,-3.7966886,tm_3kmh
7.994245,13.315849,romberg_closed
7.669624,-5.998822,self_selected_gait_speed
-1.0584253,4.281299,sit_to_stand
15.247191,4.6110578,stationary_walk
9.114575,15.033811,romberg_closed
7.1286745,-6.3875113,self_selected_gait_speed
-2.741605,5.436361,sit_to_stand
16.160088,3.285876,stationary_walk
7.1382008,-6.500605,tm_3kmh
7.996301,14.917654,romberg_closed
7.526779,-4.3444777,self_selected_gait_speed
-1.9065583,4.790109,sit_to_stand
16.541534,5.580602,stationary_walk
7.2997365,-4.4612355,tm_3kmh
6.7046604,12.219755,romberg_closed
8.814125,-3.8773527,self_selected_gait_speed
-2.1460457,4.6451044,sit_to_stand
15.657086,3.89811,stationary_walk
8.68779,-3.7417736,tm_3kmh
8.799451,14.358905,romberg_closed
7.2214427,-6.2598004,self_selected_gait_speed
-1.3086702,4.4518876,sit_to_stand
16.170345,3.8197381,stationary_walk
7.5114684,-6.2863045,tm_3kmh
10.45822,14.781377,romberg_closed
7.2139354,-6.4203634,self_selected_gait_speed
-1.9623239,4.731818,sit_to_stand
15.765762,4.301686,stationary_walk
7.5749493,-6.703958,tm_3kmh
6.7539754,14.656976,romberg_closed
8.484664,-4.504575,self_selected_gait_speed
-1.7098327,3.497028,sit_to_stand
15.627458,5.063973,stationary_walk
8.369486,-4.33907,tm_3kmh
6.282968,13.491134,romberg_closed
7.405632,-4.0204372,self_selected_gait_speed
-0.26610744,4.6442947,sit_to_stand
17.6652,5.865606,stationary_walk
7.4388237,-3.7248678,tm_3kmh
6.81912,12.077863,romberg_closed
9.137698,-2.7078857,self_selected_gait_speed
-3.6214604,4.131246,sit_to_stand
16.642162,6.396156,stationary_walk
9.453074,-2.7084556,tm_3kmh
7.386915,13.832978,romberg_closed
8.33919,-4.9722757,self_selected_gait_speed
-3.4172313,4.4400077,sit_to_stand
16.151896,5.429477,stationary_walk
8.73195,-4.9156647,tm_3kmh
9.848765,13.577661,romberg_closed
6.5443306,-3.7291896,self_selected_gait_speed
-1.1026417,4.0431604,sit_to_stand
14.563522,4.6954403,stationary_walk
6.579313,-3.6436121,tm_3kmh
6.2240267,11.680223,romberg_closed
7.488519,-4.602352,self_selected_gait_speed
0.40110803,4.8541317,sit_to_stand
16.656437,4.929758,stationary_walk
7.3117185,-4.3519783,tm_3kmh
7.8328648,13.749397,romberg_closed
7.5809975,-3.3676255,self_selected_gait_speed
